car_id,company,model,year,kms_driven,fuel_type,transmission,owner,car_condition,insurance_status,previous_accidents,num_doors,engine_size,power,Price,city,emission_norm,insurance_eligible,maintenance_level,predicted_price,listing_type,is_certified
472,Ford,Ford EcoSport Titanium,2009,32626,Petrol,Manual,1st,Poor,No,3,4,1454,83,317000,Kolkata,BS-III,No,Low,28289.81,Dealer,Yes
472,Mini,Mini Cooper S,2010,6658,Diesel,Manual,1st,Excellent,No,1,4,1330,116,594485,Hyderabad,BS-III,Yes,Medium,28289.81,Dealer,Yes
472,Hyundai,Hyundai Eon D,2016,50508,Diesel,Manual,4th+,Excellent,Yes,1,5,1190,152,362899,Bangalore,BS-III,Yes,Medium,192245.7741,Individual,Yes
472,Mahindra,Mahindra Quanto C8,2009,70372,Petrol,Automatic,2nd,Poor,No,1,4,1284,59,183354,Hyderabad,BS-II,No,High,67804.1931,Individual,Yes
472,Honda,Honda WR V,2008,57499,Diesel,Manual,2nd,Good,Yes,2,4,841,64,170300,Mumbai,BS-IV,No,Low,28289.81,Individual,No
472,Volkswagen,Volkswagen Polo Comfortline,2008,37150,Diesel,Automatic,3rd,Good,Yes,1,5,860,199,1210116,Hyderabad,BS-III,Yes,Medium,360361.0366,Dealer,Yes
472,Tata,Tata Indigo eCS,2017,278,Petrol,Manual,1st,Poor,No,0,4,1852,100,570444,Bangalore,BS-II,No,Medium,1148817.417,Individual,No
472,Maruti,Maruti Suzuki Wagon,2018,70022,Diesel,Manual,1st,Fair,Yes,0,4,1013,90,151343,Delhi,BS-IV,Yes,Medium,242416.7947,Dealer,No
472,Hyundai,Hyundai i20 Asta,2007,11345,Petrol,Automatic,3rd,Fair,No,0,4,1758,99,30000,Hyderabad,BS-III,Yes,Medium,1090726.602,Dealer,Yes
472,Nissan,Nissan Micra XL,2013,99016,Petrol,Manual,2nd,Good,No,0,4,1089,176,606968,Mumbai,BS-III,No,High,699324.752,Dealer,Yes
472,Maruti,Maruti Suzuki Dzire,2017,30469,Petrol,Automatic,3rd,Excellent,Yes,1,4,1340,130,1024258,Hyderabad,BS-II,No,Low,28289.81,Dealer,Yes
472,Toyota,Toyota Corolla Altis,2014,36727,Petrol,Manual,2nd,Poor,Yes,0,4,837,146,30000,Kolkata,BS-III,No,Low,796798.354,Individual,No
472,Tata,Tata Indica V2,2011,72211,Diesel,Manual,4th+,Good,Yes,0,4,1069,76,191658,Kolkata,BS-IV,Yes,Low,252929.2295,Individual,Yes
473,Renault,Renault Duster,2019,54597,Petrol,Manual,1st,Poor,Yes,2,4,800,139,265425,Chennai,BS-III,No,High,28289.81,Dealer,Yes
473,Chevrolet,Chevrolet Beat LS,2015,40514,Diesel,Automatic,1st,Excellent,Yes,2,4,1614,91,794806,Pune,BS-III,Yes,High,28289.81,Dealer,Yes
473,Maruti,Maruti Suzuki Baleno,2013,79139,Diesel,Manual,4th+,Poor,No,1,4,1301,45,1351819,Delhi,BS-III,No,Low,1146886.238,Dealer,Yes
473,Tata,Tata Indigo eCS,2010,39948,Petrol,Automatic,1st,Fair,No,0,4,2427,226,30000,Delhi,BS-III,Yes,Medium,665095.3822,Dealer,Yes
473,Mahindra,Mahindra TUV300 T4,2011,52757,Petrol,Automatic,1st,Good,No,0,4,982,126,223158,Mumbai,BS-III,No,Medium,429544.9722,Dealer,Yes
473,Honda,Honda Jazz S,2015,9961,Diesel,Manual,1st,Fair,Yes,1,4,1452,107,455267,Kolkata,BS-IV,Yes,Low,487721.9024,Dealer,Yes
474,Hyundai,Hyundai Elite i20,2005,46617,LPG,Automatic,3rd,Fair,No,2,5,1343,144,510917,Bangalore,BS-III,Yes,Low,291978.5475,Dealer,Yes
474,Ford,Ford EcoSport Titanium,2018,51587,Petrol,Manual,1st,Excellent,No,0,4,1410,49,308148,Chennai,BS-III,Yes,Medium,733352.5952,Dealer,Yes
474,Volkswagen,Volkswagen Passat Diesel,2017,50280,Petrol,Manual,1st,Excellent,No,1,5,1953,45,374779,Chennai,BS-IV,No,Low,699228.1284,Individual,No
474,Mahindra,Mahindra Jeep CL550,2002,92991,Petrol,Automatic,4th+,Poor,Yes,0,4,800,106,623197,Delhi,BS-IV,No,Medium,379134.2261,Individual,No
474,Mahindra,Mahindra Scorpio,2019,26493,Petrol,Automatic,2nd,Excellent,No,2,4,1192,45,30000,Kolkata,BS-III,Yes,Medium,28289.81,Dealer,Yes
474,Ford,Ford Ikon 1.3,2011,64418,Diesel,Automatic,2nd,Excellent,Yes,2,4,1548,101,30000,Hyderabad,BS-IV,Yes,Medium,446624.3738,Individual,Yes
474,Maruti,Maruti Suzuki Omni,2015,137589,Diesel,Automatic,1st,Excellent,Yes,2,4,1576,189,30000,Hyderabad,BS-III,Yes,Low,270266.614,Individual,Yes
475,Honda,Honda City,2009,24027,Diesel,Automatic,3rd,Excellent,No,1,4,2128,135,30000,Pune,BS-III,No,Low,28289.81,Dealer,Yes
475,Force,Force Motors Force,2010,29616,Petrol,Automatic,4th+,Excellent,Yes,0,4,1542,78,1224228,Delhi,BS-III,Yes,Low,28289.81,Dealer,Yes
475,Honda,Honda Amaze 1.2,2012,0,Diesel,Automatic,3rd,Fair,Yes,2,4,1220,86,578248,Bangalore,BS-III,No,High,426065.7021,Dealer,Yes
475,Honda,Honda Amaze,2012,24682,Diesel,Automatic,2nd,Excellent,No,0,4,1101,226,610613,Delhi,BS-III,Yes,High,28289.81,Individual,Yes
475,Maruti,Maruti Suzuki Ciaz,2008,40132,Diesel,Automatic,4th+,Fair,No,0,4,2354,86,902124,Chennai,BS-IV,No,Medium,726661.081,Dealer,Yes
475,Maruti,Maruti Suzuki Vitara,2017,109840,Petrol,Manual,1st,Fair,Yes,1,4,1250,104,370690,Hyderabad,BS-II,Yes,Medium,28289.81,Dealer,No
475,Skoda,Skoda Fabia 1.2L,2011,13261,Petrol,Automatic,1st,Good,Yes,0,5,1959,81,189709,Hyderabad,BS-III,No,Medium,702893.6164,Individual,No
476,Honda,Honda City,2012,0,Diesel,Manual,3rd,Fair,No,0,4,2063,95,441681,Pune,BS-III,Yes,Low,139609.8088,Individual,Yes
476,Mahindra,Mahindra KUV100 K8,2010,52386,Petrol,Automatic,2nd,Excellent,No,1,4,800,62,30000,Kolkata,BS-III,Yes,Low,1262342.074,Individual,Yes
476,Maruti,Maruti Suzuki Zen,2019,631,Diesel,Manual,2nd,Poor,Yes,2,4,2312,149,30000,Chennai,BS-IV,No,High,870134.1304,Dealer,Yes
476,Chevrolet,Chevrolet Beat LT,2013,83084,Petrol,Automatic,2nd,Fair,No,2,5,1008,196,347595,Hyderabad,BS-III,No,Low,232357.3551,Individual,No
476,Mahindra,Mahindra Bolero DI,2008,0,Petrol,Automatic,3rd,Good,Yes,1,4,2007,105,39470,Kolkata,BS-II,No,High,584352.1192,Dealer,Yes
476,Skoda,Skoda Fabia 1.2L,2003,73940,Petrol,Automatic,1st,Poor,Yes,2,5,1510,227,526784,Bangalore,BS-III,No,Low,691330.0266,Dealer,Yes
476,Tata,Tata Indica V2,2013,70103,Petrol,Automatic,3rd,Excellent,Yes,1,4,1635,151,924623,Mumbai,BS-IV,No,High,858100.0769,Dealer,Yes
476,Maruti,Maruti Suzuki Ertiga,2013,22746,Diesel,Manual,1st,Fair,No,2,4,1207,94,104174,Pune,BS-III,No,Medium,513392.6468,Dealer,Yes
476,Maruti,Maruti Suzuki SX4,2015,84323,Petrol,Automatic,2nd,Poor,Yes,0,4,2996,186,30000,Chennai,BS-III,No,Low,202372.0549,Dealer,Yes
477,Hyundai,Hyundai Grand i10,2011,0,Petrol,Manual,2nd,Fair,Yes,1,4,1966,78,1274178,Hyderabad,BS-III,Yes,Low,815438.6253,Dealer,Yes
477,Renault,Renault Duster 110,2014,83848,Petrol,Automatic,4th+,Excellent,Yes,0,5,1397,111,145410,Delhi,BS-III,No,Medium,1054663.932,Dealer,Yes
477,Mahindra,Mahindra Scorpio S10,2014,59203,Petrol,Automatic,2nd,Fair,Yes,0,4,1302,94,640153,Kolkata,BS-III,Yes,Low,28289.81,Individual,Yes
477,Chevrolet,Chevrolet Tavera LS,2017,64461,Petrol,Automatic,1st,Poor,Yes,0,4,1383,85,30000,Hyderabad,BS-II,Yes,Medium,672335.4417,Individual,No
477,Maruti,Maruti Suzuki Swift,2012,12046,Petrol,Automatic,2nd,Good,No,1,5,2164,140,30000,Mumbai,BS-III,No,Low,406584.409,Dealer,Yes
477,Renault,Renault Duster 110,2013,66696,Petrol,Automatic,2nd,Poor,Yes,1,4,1178,93,1282313,Mumbai,BS-III,No,Medium,492852.3729,Individual,Yes
477,Hyundai,Hyundai Verna Fluidic,2013,55965,Petrol,Manual,2nd,Fair,No,0,4,1244,98,30000,Hyderabad,BS-III,No,Low,28289.81,Dealer,Yes
477,Hyundai,Hyundai Santro AE,2014,25718,Diesel,Automatic,4th+,Good,Yes,0,4,1336,165,421751,Bangalore,BS-III,Yes,Low,794151.4261,Dealer,Yes
477,Volvo,Volvo S80 Summum,2009,61698,Petrol,Automatic,4th+,Good,No,0,4,1842,229,30000,Chennai,BS-III,Yes,Low,151489.7766,Dealer,Yes
477,Ford,Ford Ikon 1.6,2011,0,Diesel,Manual,4th+,Excellent,No,0,4,1753,64,181493,Chennai,BS-IV,Yes,Low,935184.4014,Individual,Yes
477,Honda,Honda City,2014,54827,Diesel,Automatic,1st,Excellent,No,1,4,2845,72,723658,Pune,BS-IV,Yes,Medium,419554.8546,Dealer,Yes
477,Maruti,Maruti Suzuki Estilo,2011,15244,Diesel,Automatic,2nd,Poor,Yes,0,4,1468,120,136977,Chennai,BS-II,No,Low,119402.0442,Dealer,No
477,Hyundai,Hyundai Elite i20,2015,96030,Diesel,Automatic,1st,Excellent,Yes,1,4,1873,165,282723,Mumbai,BS-III,No,Medium,933192.1363,Individual,Yes
477,Hyundai,Hyundai i20 Sportz,2007,23620,Diesel,Manual,3rd,Poor,No,1,4,800,87,30000,Bangalore,BS-IV,No,Low,317928.0822,Individual,No
477,Tata,Tata Sumo Gold,2006,11264,Petrol,Manual,2nd,Excellent,No,0,4,2307,45,30000,Hyderabad,BS-IV,No,High,800358.3993,Dealer,Yes
477,Mahindra,Mahindra Jeep CL550,2008,45459,Petrol,Manual,4th+,Poor,No,1,5,1893,54,688602,Chennai,BS-III,No,Medium,28289.81,Dealer,Yes
478,Mitsubishi,Mitsubishi Pajero Sport,2007,44254,Petrol,Automatic,1st,Fair,Yes,1,5,800,132,1143350,Pune,BS-III,No,Low,1014407.809,Dealer,Yes
478,Honda,Honda Jazz S,2013,92957,Diesel,Manual,1st,Fair,Yes,0,4,1471,139,293678,Delhi,BS-IV,Yes,Low,301231.0084,Dealer,Yes
478,Nissan,Nissan Terrano XL,2013,44246,Petrol,Automatic,2nd,Excellent,Yes,0,4,1435,45,352633,Hyderabad,BS-III,Yes,Low,391889.1577,Individual,Yes
479,Skoda,Skoda Fabia 1.2L,2016,121626,Petrol,Manual,2nd,Poor,No,2,4,2357,139,1237606,Hyderabad,BS-III,No,High,222754.664,Individual,No
479,Hyundai,Hyundai Verna 1.6,2009,0,Diesel,Automatic,1st,Good,Yes,1,5,1195,98,30000,Chennai,BS-III,Yes,Low,28289.81,Dealer,Yes
479,Hyundai,Hyundai Getz Prime,2010,53977,Diesel,Automatic,3rd,Poor,No,3,4,2377,85,548902,Chennai,BS-IV,No,Medium,930314.2357,Dealer,Yes
479,Audi,Audi A4 1.8,2014,115337,Diesel,Manual,4th+,Fair,Yes,0,4,1654,176,30000,Hyderabad,BS-II,Yes,Medium,336886.7448,Dealer,Yes
479,BMW,BMW 7 Series,2015,79341,Diesel,Automatic,4th+,Fair,Yes,2,4,1098,144,1259243,Mumbai,BS-IV,Yes,Medium,198741.3062,Dealer,Yes
479,Hyundai,Hyundai Eon,2006,60161,Diesel,Automatic,1st,Excellent,Yes,0,4,1234,188,116217,Bangalore,BS-III,Yes,Medium,451946.9767,Dealer,Yes
479,Mitsubishi,Mitsubishi Pajero Sport,2013,84046,Diesel,Manual,3rd,Excellent,No,1,4,800,100,200359,Mumbai,BS-II,Yes,Medium,55571.7671,Dealer,Yes
479,Maruti,Maruti Suzuki Ertiga,2007,60848,Petrol,Automatic,1st,Fair,No,0,4,800,52,580128,Delhi,BS-III,Yes,High,777058.156,Dealer,Yes
479,Hyundai,Hyundai Getz,2010,42685,Diesel,Automatic,3rd,Excellent,No,2,4,1654,119,617605,Hyderabad,BS-IV,Yes,Medium,302923.2168,Dealer,Yes
480,Maruti,Maruti Suzuki Stingray,2016,102629,Diesel,Automatic,2nd,Excellent,No,1,4,1243,130,407895,Delhi,BS-III,No,High,600505.5331,Individual,No
480,Maruti,Maruti Suzuki SX4,2013,85850,Petrol,Manual,3rd,Good,No,0,4,2267,135,406011,Chennai,BS-IV,No,Medium,28289.81,Individual,Yes
480,Toyota,Toyota Innova 2.5,2011,228,Petrol,Automatic,2nd,Fair,No,0,5,1358,127,207903,Chennai,BS-III,No,Low,1245001.144,Dealer,Yes
480,Maruti,Maruti Suzuki Wagon,2018,54964,Diesel,Automatic,2nd,Excellent,Yes,1,4,1497,188,201610,Mumbai,BS-IV,No,Low,639716.5002,Individual,No
480,Mahindra,Mahindra Scorpio,2017,102273,Petrol,Automatic,1st,Poor,Yes,0,4,2465,88,157235,Mumbai,BS-III,No,Medium,400622.5339,Dealer,Yes
480,Hyundai,Hyundai Elite i20,2017,75079,Diesel,Manual,1st,Poor,Yes,0,4,1265,88,529381,Bangalore,BS-IV,No,Medium,740685.2567,Individual,Yes
480,Tata,Tata Indigo eCS,2009,82405,Petrol,Automatic,3rd,Excellent,No,1,4,1947,45,1055926,Hyderabad,BS-III,Yes,High,313081.0387,Dealer,Yes
480,Mahindra,Mahindra Xylo E4,2015,75733,Petrol,Automatic,3rd,Fair,Yes,0,4,1430,45,542388,Hyderabad,BS-III,No,Medium,28289.81,Dealer,Yes
480,Hyundai,Hyundai i20,2009,0,Diesel,Automatic,4th+,Excellent,Yes,0,4,1354,111,217917,Bangalore,BS-IV,Yes,Low,773828.329,Dealer,Yes
480,Mahindra,Mahindra Jeep CL550,2011,39517,Petrol,Automatic,3rd,Excellent,Yes,2,4,1429,106,981067,Hyderabad,BS-III,No,Medium,28289.81,Dealer,Yes
480,Chevrolet,Chevrolet Sail UVA,2011,57163,Diesel,Manual,3rd,Good,Yes,1,4,2996,177,210774,Chennai,BS-III,No,Medium,443008.2788,Dealer,Yes
481,Hyundai,Hyundai Grand i10,2011,56236,Petrol,Automatic,3rd,Poor,No,1,4,1280,127,998676,Pune,BS-II,No,High,317274.466,Individual,Yes
481,Maruti,Maruti Suzuki Swift,2014,55466,Petrol,Manual,3rd,Poor,Yes,0,4,1712,158,30000,Chennai,BS-II,No,High,97261.81121,Individual,No
481,Honda,Honda City 1.5,2015,62629,Diesel,Automatic,3rd,Good,No,1,4,1656,157,739137,Hyderabad,BS-III,No,Medium,954467.8574,Dealer,Yes
481,Tata,Tata Indigo eCS,2017,58084,Petrol,Manual,4th+,Fair,No,0,4,1055,223,30000,Kolkata,BS-III,No,Medium,957765.995,Individual,No
481,Mahindra,Mahindra Scorpio SLX,2019,77772,Petrol,Automatic,1st,Poor,Yes,0,4,1589,79,62091,Chennai,BS-IV,No,Medium,28289.81,Individual,No
481,Datsun,Datsun Redi GO,2019,120631,Diesel,Automatic,1st,Excellent,No,1,4,1808,45,30000,Bangalore,BS-III,No,Low,671820.3447,Individual,No
481,Mahindra,Mahindra TUV300 T4,2007,19798,Petrol,Manual,1st,Poor,No,0,5,993,133,841022,Bangalore,BS-IV,No,High,582199.7472,Dealer,Yes
481,Hyundai,Hyundai i10 Magna,2016,8649,Diesel,Manual,3rd,Excellent,No,1,4,1109,77,82898,Hyderabad,BS-IV,No,Medium,336743.9476,Individual,Yes
481,Maruti,Maruti Suzuki Baleno,2006,20163,Diesel,Manual,4th+,Poor,Yes,2,4,1109,89,782065,Kolkata,BS-II,No,Medium,546614.8384,Individual,No
482,Tata,Tata Zest XE,2005,51497,Petrol,Manual,3rd,Good,Yes,0,4,941,158,140507,Bangalore,BS-III,No,Medium,28289.81,Individual,Yes
482,Maruti,Maruti Suzuki Dzire,2019,28305,Petrol,Manual,3rd,Excellent,Yes,1,5,2525,148,565729,Mumbai,BS-III,No,Medium,797888.1672,Individual,Yes
482,Renault,Renault Scala RxL,2015,57778,Petrol,Manual,1st,Good,No,0,4,806,212,30000,Pune,BS-II,No,Medium,753416.5017,Dealer,Yes
482,Hyundai,Hyundai Santro AE,2012,76824,Diesel,Manual,3rd,Good,No,0,4,1409,119,30000,Pune,BS-II,Yes,Low,810581.6916,Dealer,Yes
482,Maruti,Maruti Suzuki Alto,2018,103599,Diesel,Manual,2nd,Good,No,1,5,1503,147,30000,Bangalore,BS-II,No,Medium,28289.81,Individual,No
482,Maruti,Maruti Suzuki Swift,2011,11265,Diesel,Automatic,3rd,Fair,Yes,1,4,2670,58,30000,Kolkata,BS-IV,Yes,Medium,28289.81,Individual,No
482,Hyundai,Hyundai i20 Active,2011,93264,Diesel,Manual,3rd,Excellent,No,2,4,1435,75,143726,Kolkata,BS-II,No,Low,771673.2194,Dealer,Yes
482,Maruti,Maruti Suzuki Alto,2015,37212,Diesel,Manual,4th+,Poor,Yes,0,4,1429,96,1103274,Pune,BS-III,No,Low,133803.856,Dealer,Yes
482,Mahindra,Mahindra Scorpio SLE,2018,37908,Petrol,Automatic,2nd,Fair,Yes,2,4,2485,125,468166,Hyderabad,BS-III,No,Medium,1149495.647,Individual,No
483,Maruti,Maruti Suzuki Alto,2011,80746,Diesel,Automatic,1st,Good,No,0,5,921,181,325300,Chennai,BS-II,No,Medium,145367.9081,Individual,No
483,Maruti,Maruti Suzuki Zen,2012,47136,Diesel,Manual,2nd,Good,No,1,4,1159,106,714014,Kolkata,BS-IV,Yes,High,130882.0655,Dealer,Yes
483,Honda,Honda Jazz VX,2011,4351,Diesel,Automatic,3rd,Fair,Yes,1,4,907,81,30000,Delhi,BS-III,Yes,High,683258.2474,Dealer,Yes
483,Mahindra,Mahindra Jeep CL550,2012,44305,Petrol,Automatic,3rd,Fair,Yes,0,4,2393,155,697510,Bangalore,BS-III,No,High,689668.712,Dealer,Yes
483,Hyundai,Hyundai Elite i20,2007,46507,Diesel,Automatic,1st,Good,Yes,0,4,2268,117,110430,Delhi,BS-III,No,Medium,410044.6667,Dealer,Yes
483,Maruti,Maruti Suzuki Swift,2015,59707,Petrol,Manual,3rd,Good,No,1,4,1479,45,146683,Pune,BS-IV,No,Low,438469.4835,Dealer,Yes
483,Maruti,Maruti Suzuki Dzire,2015,27801,Petrol,Automatic,1st,Poor,Yes,3,4,818,45,30000,Chennai,BS-III,No,Medium,1566533.583,Dealer,Yes
483,Maruti,Maruti Suzuki Alto,2011,70566,Diesel,Manual,3rd,Excellent,Yes,1,4,2433,85,258442,Chennai,BS-III,Yes,Low,784550.9701,Dealer,Yes
484,Ford,Ford EcoSport Trend,2019,115283,Petrol,Automatic,3rd,Good,Yes,0,4,2504,154,30000,Bangalore,BS-II,No,Low,28289.81,Dealer,Yes
484,Tata,Tata Zest XM,2015,76373,Petrol,Manual,2nd,Excellent,No,0,4,1801,150,30128,Kolkata,BS-III,No,Medium,334361.7284,Dealer,Yes
484,Maruti,Maruti Suzuki Ciaz,2009,19875,Diesel,Automatic,4th+,Poor,Yes,1,4,800,118,953739,Pune,BS-II,No,High,227675.5132,Dealer,Yes
484,Maruti,Maruti Suzuki Wagon,2013,73221,Petrol,Automatic,3rd,Poor,Yes,0,5,1835,164,30000,Mumbai,BS-III,No,High,671748.612,Dealer,Yes
484,Maruti,Maruti Suzuki Ciaz,2013,41667,Diesel,Manual,3rd,Poor,Yes,2,4,1510,120,866459,Mumbai,BS-III,No,Medium,483740.1514,Dealer,Yes
484,Hyundai,Hyundai i20 Active,2015,92465,Petrol,Manual,3rd,Excellent,No,0,4,1773,148,670369,Mumbai,BS-III,Yes,Low,222051.0792,Individual,Yes
485,Mahindra,Mahindra Scorpio S4,2015,43684,Petrol,Automatic,2nd,Excellent,No,0,4,1692,239,569435,Kolkata,BS-II,Yes,Medium,737064.9129,Dealer,Yes
485,Honda,Honda City 1.5,2017,5171,Diesel,Automatic,1st,Good,No,2,5,1221,79,563502,Chennai,BS-IV,No,Medium,492301.7659,Dealer,Yes
485,Maruti,Maruti Suzuki Alto,2012,54615,Diesel,Manual,2nd,Fair,Yes,0,4,1539,150,243485,Mumbai,BS-IV,No,High,28289.81,Dealer,Yes
485,Renault,Renault Duster 85,2019,0,Petrol,Automatic,1st,Good,No,1,4,1558,125,30000,Delhi,BS-III,Yes,High,398739.6206,Dealer,Yes
485,Maruti,Maruti Suzuki Wagon,2017,10658,Diesel,Automatic,4th+,Poor,No,0,4,1390,77,821431,Pune,BS-IV,No,High,735939.5798,Individual,Yes
485,Maruti,Maruti Suzuki Swift,2012,50924,Diesel,Automatic,1st,Good,Yes,1,4,1518,110,331672,Mumbai,BS-III,No,High,1002220.151,Dealer,Yes
485,Audi,Audi A4 2.0,2019,31766,Petrol,Manual,1st,Good,No,1,4,1451,148,796432,Pune,BS-IV,No,Low,278706.5663,Dealer,No
485,Mini,Mini Cooper S,2015,60840,Diesel,Automatic,2nd,Poor,Yes,0,4,800,60,311456,Delhi,BS-II,No,Low,320414.5391,Dealer,Yes
485,Ford,Ford EcoSport Trend,2008,0,Diesel,Manual,1st,Poor,No,0,4,2290,87,629166,Pune,BS-III,No,Medium,659163.9617,Dealer,Yes
485,Hyundai,Hyundai Eon,2012,83748,Diesel,Manual,4th+,Excellent,No,1,4,1836,99,509795,Pune,BS-III,No,Medium,303674.4829,Dealer,Yes
485,Mahindra,Mahindra TUV300 T4,2014,44744,Petrol,Manual,2nd,Poor,No,2,4,1098,59,540567,Pune,BS-III,No,Medium,1139669.027,Dealer,Yes
486,Tata,Tata Indigo eCS,2011,42291,Petrol,Manual,2nd,Fair,No,2,4,1699,45,211460,Bangalore,BS-III,No,High,450454.3096,Individual,No
486,Chevrolet,Chevrolet Beat LS,2017,54615,Petrol,Automatic,1st,Poor,Yes,3,4,1799,134,30000,Mumbai,BS-II,No,Medium,423678.2844,Dealer,Yes
486,Tata,Tata Sumo Gold,2015,116537,Petrol,Automatic,1st,Excellent,No,1,4,1122,118,252719,Bangalore,BS-III,No,Medium,232389.6781,Dealer,Yes
486,Volkswagen,Volkswagen Polo Highline1.2L,2015,84517,Diesel,Manual,2nd,Fair,Yes,0,4,1539,54,294923,Mumbai,BS-III,Yes,Medium,64920.42554,Individual,Yes
486,Mahindra,Mahindra Scorpio SLX,2019,51585,Petrol,Automatic,1st,Fair,Yes,2,5,800,90,579281,Delhi,BS-IV,No,Medium,28289.81,Individual,No
486,Honda,Honda City 1.5,2011,101423,Diesel,Manual,4th+,Excellent,No,0,4,1575,109,30000,Pune,BS-III,Yes,Low,956499.8802,Dealer,Yes
486,Mini,Mini Cooper S,2010,18781,Diesel,Manual,1st,Good,No,1,4,1116,58,30000,Kolkata,BS-IV,Yes,Medium,951023.4224,Dealer,Yes
486,Chevrolet,Chevrolet Sail 1.2,2016,44068,Diesel,Manual,2nd,Fair,No,0,4,2089,152,1009581,Pune,BS-III,Yes,Low,1302917.512,Dealer,Yes
487,Hyundai,Hyundai Eon,2017,19081,Diesel,Automatic,3rd,Excellent,Yes,1,4,1651,199,765462,Chennai,BS-III,Yes,Medium,28289.81,Dealer,Yes
487,Hyundai,Hyundai Eon Sportz,2010,25446,Diesel,Automatic,4th+,Fair,No,0,4,1865,67,475972,Bangalore,BS-IV,No,High,931558.0951,Individual,No
487,Maruti,Maruti Suzuki Swift,2010,21696,Diesel,Manual,1st,Poor,No,1,4,1933,75,30000,Chennai,BS-IV,No,Low,28289.81,Dealer,Yes
487,Mahindra,Mahindra Thar CRDe,2008,51609,Petrol,Automatic,1st,Excellent,Yes,0,4,1101,59,1035249,Mumbai,BS-II,Yes,Medium,318314.7175,Dealer,Yes
487,Tata,Tata Indica V2,2008,108268,Petrol,Manual,3rd,Poor,Yes,1,4,1546,106,126415,Delhi,BS-IV,No,Low,28289.81,Individual,No
487,Maruti,Maruti Suzuki Swift,2018,0,Petrol,Manual,3rd,Poor,Yes,2,4,1966,71,248480,Pune,BS-IV,No,Medium,284413.1823,Dealer,Yes
488,Volkswagen,Volkswagen Vento Comfortline,2012,0,Diesel,Automatic,4th+,Excellent,Yes,2,4,1725,178,169095,Delhi,BS-III,No,High,501133.8369,Individual,Yes
488,Mahindra,Mahindra Bolero DI,2013,29395,Petrol,Automatic,4th+,Good,Yes,1,4,809,139,416772,Mumbai,BS-III,No,High,296168.5803,Dealer,Yes
488,Honda,Honda Jazz VX,2018,5903,Diesel,Automatic,3rd,Fair,Yes,1,4,2028,168,305676,Bangalore,BS-III,Yes,Low,569732.8652,Dealer,Yes
488,Toyota,Toyota Fortuner 3.0,2016,0,Petrol,Automatic,4th+,Good,Yes,0,4,1180,64,197197,Chennai,BS-III,Yes,Low,918224.9617,Individual,Yes
488,Mahindra,Mahindra XUV500 W6,2010,48854,Petrol,Manual,4th+,Poor,Yes,1,4,990,139,717619,Pune,BS-III,No,Low,192294.8358,Dealer,Yes
488,Chevrolet,Chevrolet Spark LT,2018,0,Diesel,Automatic,1st,Good,Yes,0,4,2025,121,967756,Kolkata,BS-II,No,High,260816.6518,Dealer,Yes
488,Skoda,Skoda Fabia 1.2L,2009,51047,Petrol,Manual,2nd,Excellent,No,0,5,1483,65,375355,Pune,BS-II,Yes,High,409752.057,Individual,Yes
488,Maruti,Maruti Suzuki Swift,2016,16117,Petrol,Manual,4th+,Excellent,No,1,5,2420,45,193149,Bangalore,BS-II,Yes,Low,484706.2446,Dealer,Yes
488,Maruti,Maruti Suzuki Alto,2017,4615,Diesel,Manual,1st,Poor,Yes,0,4,892,175,363995,Chennai,BS-III,No,Medium,903253.8576,Dealer,Yes
488,Honda,Honda Amaze,2007,0,Petrol,Automatic,3rd,Poor,No,1,4,800,152,1226141,Hyderabad,BS-III,No,Low,771847.4523,Individual,No
488,Hyundai,Hyundai Eon,2012,19625,Diesel,Manual,3rd,Poor,No,0,4,2281,215,780559,Pune,BS-III,No,Medium,500198.2611,Dealer,Yes
489,Mahindra,Mahindra KUV100,2009,67182,Petrol,Automatic,1st,Good,No,0,4,1246,45,1184064,Hyderabad,BS-III,No,High,1045334.797,Dealer,Yes
489,Maruti,Maruti Suzuki Swift,2012,48337,Diesel,Automatic,1st,Good,No,0,4,2549,47,30000,Hyderabad,BS-IV,Yes,Low,125047.6448,Individual,Yes
489,Renault,Renault Duster 110PS,2014,67457,Petrol,Automatic,2nd,Good,No,0,4,1442,173,1896261,Delhi,BS-III,Yes,Medium,441148.1798,Individual,Yes
489,Mercedes,Mercedes Benz B,2010,90830,Diesel,Automatic,4th+,Good,No,1,4,1291,87,379177,Hyderabad,BS-III,No,High,513821.0237,Individual,Yes
489,Mahindra,Mahindra Scorpio VLX,2015,43226,Petrol,Automatic,2nd,Fair,Yes,2,4,2208,108,1021456,Bangalore,BS-III,No,Medium,209590.1533,Individual,No
489,Tata,Tata Sumo Gold,2010,22504,Petrol,Manual,2nd,Good,No,0,4,874,126,30000,Mumbai,BS-III,No,Medium,1425267.399,Dealer,Yes
489,Hyundai,Hyundai i20 Asta,2008,43304,Petrol,Automatic,2nd,Excellent,No,0,4,1631,138,259670,Chennai,BS-III,Yes,High,585560.0415,Dealer,Yes
489,Mahindra,Mahindra Scorpio LX,2019,13956,Petrol,Automatic,4th+,Excellent,No,0,4,895,172,297537,Pune,BS-IV,No,Medium,703899.5667,Individual,No
490,Honda,Honda City 1.5,2011,55173,Diesel,Automatic,1st,Excellent,Yes,3,4,1725,170,432017,Delhi,BS-IV,Yes,Medium,101285.8932,Dealer,Yes
